_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.3379378237278674,GO:1903311,M1,1,0,GO Biological Processes,19,regulation of mRNA metabolic process,19_GO:0050789 regulation of biological process,-2.3379378237278674,3.418022383754471,3.498008391556179,21160,321,135,7,5.185185185185185,1.9083294480578685,13207|18458|21379|21841|66660|219022|224902,Ddx5|Pabpc1|Tbrg4|Tia1|Sltm|Ttc5|Safb2,0.0,0,17,1,1,-2.3379378237278674,3.418022383754471,
1,-2.045990410392717,WP310,M1,1,0,WikiPathways,27,mRNA processing,,-2.045990410392717,2.7498375568551006,3.026909780933887,21160,456,135,8,5.925925925925926,2.0321052657792213,12747|13207|18458|21841|66660|67434|224902|241490,Clk1|Ddx5|Pabpc1|Tia1|Sltm|Ankrd33b|Safb2|Rbm45,0.0,0,17,0,0,-2.3379378237278674,3.418022383754471,
1,-2.291006740546755,GO:0097435,M1,1,0,GO Biological Processes,19,supramolecular fiber organization,19_GO:0009987 cellular process,-2.291006740546755,2.6167068571075247,3.216392392843904,21160,599,135,10,7.407407407407407,2.254002294259943,15516|16202|66938|102866|110380|140580|218271|219103|225523|320878,Hsp90ab1|Ilk|Sh3d21|Pls3|Shroom2|Elmo1|B4galt7|Cpap|Cep120|Mical2,0.0,0,18,1,1,-2.291006740546755,2.6167068571075247,
1,-2.281472644086215,R-MMU-1234174,M1,1,0,Reactome Gene Sets,6,Cellular response to hypoxia,,-2.281472644086215,8.54949494949495,4.492137247454315,21160,55,135,3,2.2222222222222223,1.2686649460410002,17684|70247|112406,Cited2|Psmd1|Egln2,0.0,0,19,1,1,-2.281472644086215,8.54949494949495,
1,-2.224095284875098,GO:0018105,M1,1,0,GO Biological Processes,19,peptidyl-serine phosphorylation,19_GO:0009987 cellular process,-2.224095284875098,5.548344804981973,3.8845789562535447,21160,113,135,4,2.962962962962963,1.4593685767441318,12747|13666|16202|75770,Clk1|Eif2ak3|Ilk|Brsk2,0.0,0,20,1,1,-2.224095284875098,5.548344804981973,
1,-2.071846649196739,GO:0018209,M1,1,0,GO Biological Processes,19,peptidyl-serine modification,19_GO:0009987 cellular process,-2.071846649196739,5.0157037037037036,3.608210456753551,21160,125,135,4,2.962962962962963,1.4593685767441318,12747|13666|16202|75770,Clk1|Eif2ak3|Ilk|Brsk2,0.0,0,20,0,0,-2.224095284875098,5.548344804981973,
1,-2.145710279889849,GO:0042542,M1,1,0,GO Biological Processes,19,response to hydrogen peroxide,19_GO:0050896 response to stimulus,-2.145710279889849,5.268596327419856,3.7417246946363787,21160,119,135,4,2.962962962962963,1.4593685767441318,16598|19053|20655|56338,Klf2|Ppp2cb|Sod1|Txnip,0.0,0,21,1,1,-2.145710279889849,5.268596327419856,
1,-2.0516171456139594,GO:0001890,M1,1,0,GO Biological Processes,19,placenta development,19_GO:0032502 developmental process,-2.0516171456139594,3.958099513655069,3.351008026981026,21160,198,135,5,3.7037037037037037,1.625384169393539,13875|15516|17684|20182|66515,Erf|Hsp90ab1|Cited2|Rxrb|Cul7,0.0,0,22,1,1,-2.0516171456139594,3.958099513655069,
1,-2.020922949002789,GO:0051493,M1,1,0,GO Biological Processes,19,regulation of cytoskeleton organization,19_GO:0050789 regulation of biological process,-2.020922949002789,2.532615200478755,2.937256991303006,21160,557,135,9,6.666666666666667,2.146870629065102,16202|18709|20410|73205|110380|213556|213649|219103|225523,Ilk|Pik3r2|Sorbs3|C9orf72|Shroom2|Plekhh2|Arhgef19|Cpap|Cep120,0.0,0,23,1,1,-2.020922949002789,2.957372466806429,
1,-2.006893849601532,GO:0032956,M1,1,0,GO Biological Processes,19,regulation of actin cytoskeleton organization,19_GO:0050789 regulation of biological process,-2.006893849601532,2.957372466806429,3.047825382327277,21160,371,135,7,5.185185185185185,1.9083294480578685,16202|18709|20410|73205|110380|213556|213649,Ilk|Pik3r2|Sorbs3|C9orf72|Shroom2|Plekhh2|Arhgef19,0.0,0,23,0,0,-2.020922949002789,2.957372466806429,
